mano,mano_legible,posicion,posicion_nombre,rank,mascara_idx,accion,reward_promedio,n_visitas,confianza,prob_seleccion_pct
"[4, 5, 7, 10]",Sota-7-5-4,2,POSTRE (J2),3,14,"Mantener [Nada] / Descartar [Sota,7,5,4]",-0.8414264887293933,44585,ALTA,11.338684155892064
"[4, 5, 7, 10]",Sota-7-5-4,3,MANO (J3),1,13,"Mantener [Sota] / Descartar [7,5,4]",0.1184967202803486,44516,ALTA,21.858686517212806
"[4, 5, 7, 10]",Sota-7-5-4,3,MANO (J3),2,9,"Mantener [Sota,7] / Descartar [5,4]",-0.0686944020127594,44516,ALTA,15.032524447314714
"[4, 5, 7, 10]",Sota-7-5-4,3,MANO (J3),3,14,"Mantener [Nada] / Descartar [Sota,7,5,4]",-0.2697232455746248,44516,ALTA,10.055889302310222
"[4, 5, 7, 10]",Sota-7-5-4,4,POSTRE (J4),1,13,"Mantener [Sota] / Descartar [7,5,4]",-0.4260516219836099,44051,ALTA,19.44512682326015
"[4, 5, 7, 10]",Sota-7-5-4,4,POSTRE (J4),2,9,"Mantener [Sota,7] / Descartar [5,4]",-0.4984903861433338,44051,ALTA,16.822528351646014
"[4, 5, 7, 10]",Sota-7-5-4,4,POSTRE (J4),3,14,"Mantener [Nada] / Descartar [Sota,7,5,4]",-0.7693355428934644,44051,ALTA,9.786742345699205
"[4, 5, 7, 11]",Caballo-7-5-4,1,MANO (J1),1,13,"Mantener [Caballo] / Descartar [7,5,4]",-0.1158525754884547,45040,ALTA,24.302184127657775
"[4, 5, 7, 11]",Caballo-7-5-4,1,MANO (J1),2,9,"Mantener [Caballo,7] / Descartar [5,4]",-0.3451820603907637,45040,ALTA,15.362158701384695
"[4, 5, 7, 11]",Caballo-7-5-4,1,MANO (J1),3,14,"Mantener [Nada] / Descartar [Caballo,7,5,4]",-0.4651420959147424,45040,ALTA,12.0852679648356
"[4, 5, 7, 11]",Caballo-7-5-4,2,POSTRE (J2),1,13,"Mantener [Caballo] / Descartar [7,5,4]",-0.551826811139966,44668,ALTA,22.95183925208009
"[4, 5, 7, 11]",Caballo-7-5-4,2,POSTRE (J2),2,9,"Mantener [Caballo,7] / Descartar [5,4]",-0.7365004029730455,44668,ALTA,15.863976205835254
"[4, 5, 7, 11]",Caballo-7-5-4,2,POSTRE (J2),3,14,"Mantener [Nada] / Descartar [Caballo,7,5,4]",-0.878033491537566,44668,ALTA,11.953028941919664
"[4, 5, 7, 11]",Caballo-7-5-4,3,MANO (J3),1,13,"Mantener [Caballo] / Descartar [7,5,4]",0.0070518704246793,44669,ALTA,20.178345063969743
"[4, 5, 7, 11]",Caballo-7-5-4,3,MANO (J3),2,9,"Mantener [Caballo,7] / Descartar [5,4]",-0.1699164968994157,44669,ALTA,14.163571318037677
"[4, 5, 7, 11]",Caballo-7-5-4,3,MANO (J3),3,14,"Mantener [Nada] / Descartar [Caballo,7,5,4]",-0.2808883118046072,44669,ALTA,11.344461353879964
"[4, 5, 7, 11]",Caballo-7-5-4,4,POSTRE (J4),1,13,"Mantener [Caballo] / Descartar [7,5,4]",-0.5098576122672508,43824,ALTA,18.830859929297247
"[4, 5, 7, 11]",Caballo-7-5-4,4,POSTRE (J4),2,9,"Mantener [Caballo,7] / Descartar [5,4]",-0.5665160642570282,43824,ALTA,16.813465877795604
"[4, 5, 7, 11]",Caballo-7-5-4,4,POSTRE (J4),3,14,"Mantener [Nada] / Descartar [Caballo,7,5,4]",-0.8384218692953632,43824,ALTA,9.760742717318575
"[4, 5, 7, 12]",Rey-7-5-4,1,MANO (J1),1,13,"Mantener [Rey] / Descartar [7,5,4]",0.5347187682460048,92486,ALTA,44.76351085483486
"[4, 5, 7, 12]",Rey-7-5-4,1,MANO (J1),2,9,"Mantener [Rey,7] / Descartar [5,4]",0.0327941526285059,92486,ALTA,16.404309692917582
"[4, 5, 7, 12]",Rey-7-5-4,1,MANO (J1),3,8,"Mantener [Rey,5] / Descartar [7,4]",-0.3722617477239798,92486,ALTA,7.296773657670284
"[4, 5, 7, 12]",Rey-7-5-4,2,POSTRE (J2),1,13,"Mantener [Rey] / Descartar [7,5,4]",0.0921476019590091,91679,ALTA,39.5086835869895
"[4, 5, 7, 12]",Rey-7-5-4,2,POSTRE (J2),2,9,"Mantener [Rey,7] / Descartar [5,4]",-0.2720579412951712,91679,ALTA,19.069866115166764
"[4, 5, 7, 12]",Rey-7-5-4,2,POSTRE (J2),3,14,"Mantener [Nada] / Descartar [Rey,7,5,4]",-0.7753356821082255,91679,ALTA,6.969572699717021
"[4, 5, 7, 12]",Rey-7-5-4,3,MANO (J3),1,13,"Mantener [Rey] / Descartar [7,5,4]",0.4510864841373316,92040,ALTA,35.03285863431809
"[4, 5, 7, 12]",Rey-7-5-4,3,MANO (J3),2,9,"Mantener [Rey,7] / Descartar [5,4]",0.0389178617992177,92040,ALTA,15.362802945807408
"[4, 5, 7, 12]",Rey-7-5-4,3,MANO (J3),3,14,"Mantener [Nada] / Descartar [Rey,7,5,4]",-0.2678726640591047,92040,ALTA,8.317553347745324
"[4, 5, 7, 12]",Rey-7-5-4,4,POSTRE (J4),1,13,"Mantener [Rey] / Descartar [7,5,4]",-0.0654485925860818,91018,ALTA,30.45877797669855
"[4, 5, 7, 12]",Rey-7-5-4,4,POSTRE (J4),2,9,"Mantener [Rey,7] / Descartar [5,4]",-0.3714210375969588,91018,ALTA,16.517647217265136
"[4, 5, 7, 12]",Rey-7-5-4,4,POSTRE (J4),3,14,"Mantener [Nada] / Descartar [Rey,7,5,4]",-0.7020039992089476,91018,ALTA,8.527220124820625
"[4, 5, 7, 7]",7-7-5-4,1,MANO (J1),1,9,"Mantener [7,7] / Descartar [5,4]",-0.2037237773385194,15683,ALTA,27.184725829224853
"[4, 5, 7, 7]",7-7-5-4,1,MANO (J1),2,14,"Mantener [Nada] / Descartar [7,7,5,4]",-0.4633679780654212,15683,ALTA,16.173382958303485
"[4, 5, 7, 7]",7-7-5-4,1,MANO (J1),3,13,"Mantener [7] / Descartar [7,5,4]",-0.7995281515016259,15683,ALTA,8.256877726425836
"[4, 5, 7, 7]",7-7-5-4,2,POSTRE (J2),1,9,"Mantener [7,7] / Descartar [5,4]",-0.5550557526609224,15784,ALTA,30.21303307398461
"[4, 5, 7, 7]",7-7-5-4,2,POSTRE (J2),2,14,"Mantener [Nada] / Descartar [7,7,5,4]",-0.9453877344145972,15784,ALTA,13.84064324736151
"[4, 5, 7, 7]",7-7-5-4,2,POSTRE (J2),3,12,"Mantener [7] / Descartar [7,5,4]",-1.223770907247846,15784,ALTA,7.931507201703157
"[4, 5, 7, 7]",7-7-5-4,3,MANO (J3),1,9,"Mantener [7,7] / Descartar [5,4]",0.1580181207628461,15783,ALTA,28.24907610717936
"[4, 5, 7, 7]",7-7-5-4,3,MANO (J3),2,14,"Mantener [Nada] / Descartar [7,7,5,4]",-0.2829626813660267,15783,ALTA,11.694271992456601
"[4, 5, 7, 7]",7-7-5-4,3,MANO (J3),3,3,"Mantener [7,7,5] / Descartar [4]",-0.4666413229424064,15783,ALTA,8.099010271236525
"[4, 5, 7, 7]",7-7-5-4,4,POSTRE (J4),1,9,"Mantener [7,7] / Descartar [5,4]",-0.3373157092018302,15736,ALTA,28.16562955630864
"[4, 5, 7, 7]",7-7-5-4,4,POSTRE (J4),2,14,"Mantener [Nada] / Descartar [7,7,5,4]",-0.7594051855617692,15736,ALTA,12.108691152256231
"[4, 5, 7, 7]",7-7-5-4,4,POSTRE (J4),3,3,"Mantener [7,7,5] / Descartar [4]",-0.9296517539400102,15736,ALTA,8.614357905548852
"[4, 6, 10, 10]",Sota-Sota-6-4,1,MANO (J1),1,9,"Mantener [Sota,Sota] / Descartar [6,4]",1.4185147138799927,16549,ALTA,56.12271896998225
"[4, 6, 10, 10]",Sota-Sota-6-4,1,MANO (J1),2,3,"Mantener [Sota,Sota,6] / Descartar [4]",0.9947428847664512,16549,ALTA,24.046682495195867
"[4, 6, 10, 10]",Sota-Sota-6-4,1,MANO (J1),3,2,"Mantener [Sota,Sota,4] / Descartar [6]",0.4866759320804882,16549,ALTA,8.70470026116982
"[4, 6, 10, 10]",Sota-Sota-6-4,2,POSTRE (J2),1,9,"Mantener [Sota,Sota] / Descartar [6,4]",1.0857527046024082,16361,ALTA,55.76695108915356
"[4, 6, 10, 10]",Sota-Sota-6-4,2,POSTRE (J2),2,3,"Mantener [Sota,Sota,6] / Descartar [4]",0.7077806980013447,16361,ALTA,26.186327052819614
"[4, 6, 10, 10]",Sota-Sota-6-4,2,POSTRE (J2),3,2,"Mantener [Sota,Sota,4] / Descartar [6]",0.0651549416294847,16361,ALTA,7.24264081677759
"[4, 6, 10, 10]",Sota-Sota-6-4,3,MANO (J3),1,9,"Mantener [Sota,Sota] / Descartar [6,4]",1.4478260869565218,16100,ALTA,50.152943397693676
"[4, 6, 10, 10]",Sota-Sota-6-4,3,MANO (J3),2,3,"Mantener [Sota,Sota,6] / Descartar [4]",1.1424844720496894,16100,ALTA,27.23203328730755
"[4, 6, 10, 10]",Sota-Sota-6-4,3,MANO (J3),3,2,"Mantener [Sota,Sota,4] / Descartar [6]",0.5783850931677018,16100,ALTA,8.812711933020088
"[4, 6, 10, 10]",Sota-Sota-6-4,4,POSTRE (J4),1,9,"Mantener [Sota,Sota] / Descartar [6,4]",1.0420302322723365,16274,ALTA,47.54599582848437
"[4, 6, 10, 10]",Sota-Sota-6-4,4,POSTRE (J4),2,3,"Mantener [Sota,Sota,6] / Descartar [4]",0.8270861496866166,16274,ALTA,30.9325618484272
"[4, 6, 10, 10]",Sota-Sota-6-4,4,POSTRE (J4),3,2,"Mantener [Sota,Sota,4] / Descartar [6]",0.2171562000737372,16274,ALTA,9.133504919376227
"[4, 6, 10, 11]",Caballo-Sota-6-4,1,MANO (J1),1,9,"Mantener [Caballo,Sota] / Descartar [6,4]",0.5351209941137999,45870,ALTA,34.8340064358486
"[4, 6, 10, 11]",Caballo-Sota-6-4,1,MANO (J1),2,3,"Mantener [Caballo,Sota,6] / Descartar [4]",0.1667974711140178,45870,ALTA,16.675608119423888
"[4, 6, 10, 11]",Caballo-Sota-6-4,1,MANO (J1),3,12,"Mantener [Sota] / Descartar [Caballo,6,4]",-0.076324395029431,45870,ALTA,10.254363556060026
"[4, 6, 10, 11]",Caballo-Sota-6-4,2,POSTRE (J2),1,9,"Mantener [Caballo,Sota] / Descartar [6,4]",0.1164382049753879,45303,ALTA,31.405244740079613
"[4, 6, 10, 11]",Caballo-Sota-6-4,2,POSTRE (J2),2,3,"Mantener [Caballo,Sota,6] / Descartar [4]",-0.0966823389179524,45303,ALTA,20.506334145337338
"[4, 6, 10, 11]",Caballo-Sota-6-4,2,POSTRE (J2),3,12,"Mantener [Sota] / Descartar [Caballo,6,4]",-0.4570558241176081,45303,ALTA,9.974051302350254
"[4, 6, 10, 11]",Caballo-Sota-6-4,3,MANO (J3),1,9,"Mantener [Caballo,Sota] / Descartar [6,4]",0.5968010152728546,45702,ALTA,29.05494019228857
"[4, 6, 10, 11]",Caballo-Sota-6-4,3,MANO (J3),2,3,"Mantener [Caballo,Sota,6] / Descartar [4]",0.3657170364535469,45702,ALTA,18.302187156516975
"[4, 6, 10, 11]",Caballo-Sota-6-4,3,MANO (J3),3,12,"Mantener [Sota] / Descartar [Caballo,6,4]",0.0583563082578443,45702,ALTA,9.89766739848461
"[4, 6, 10, 11]",Caballo-Sota-6-4,4,POSTRE (J4),1,9,"Mantener [Caballo,Sota] / Descartar [6,4]",0.0737255941337574,45276,ALTA,26.227689477424033
"[4, 6, 10, 11]",Caballo-Sota-6-4,4,POSTRE (J4),2,3,"Mantener [Caballo,Sota,6] / Descartar [4]",-0.0329976146302676,45276,ALTA,21.186608031564326
"[4, 6, 10, 11]",Caballo-Sota-6-4,4,POSTRE (J4),3,12,"Mantener [Sota] / Descartar [Caballo,6,4]",-0.4356612774980122,45276,ALTA,9.469176643119452
"[4, 6, 10, 12]",Rey-Sota-6-4,1,MANO (J1),1,9,"Mantener [Rey,Sota] / Descartar [6,4]",0.92097850418242,93367,ALTA,44.12438116556465
"[4, 6, 10, 12]",Rey-Sota-6-4,1,MANO (J1),2,13,"Mantener [Rey] / Descartar [Sota,6,4]",0.5210513350541411,93367,ALTA,19.829250634303353
"[4, 6, 10, 12]",Rey-Sota-6-4,1,MANO (J1),3,3,"Mantener [Rey,Sota,6] / Descartar [4]",0.1226557563164715,93367,ALTA,8.938492893660902
"[4, 6, 10, 12]",Rey-Sota-6-4,2,POSTRE (J2),1,9,"Mantener [Rey,Sota] / Descartar [6,4]",0.5228799758420241,92723,ALTA,39.07506906748166
"[4, 6, 10, 12]",Rey-Sota-6-4,2,POSTRE (J2),2,13,"Mantener [Rey] / Descartar [Sota,6,4]",0.158935754882823,92723,ALTA,18.87043104420061
"[4, 6, 10, 12]",Rey-Sota-6-4,2,POSTRE (J2),3,3,"Mantener [Rey,Sota,6] / Descartar [4]",-0.1255567658509755,92723,ALTA,10.68254563515898
"[4, 6, 10, 12]",Rey-Sota-6-4,3,MANO (J3),1,9,"Mantener [Rey,Sota] / Descartar [6,4]",0.7392525869926545,93255,ALTA,33.623397473797404
"[4, 6, 10, 12]",Rey-Sota-6-4,3,MANO (J3),2,13,"Mantener [Rey] / Descartar [Sota,6,4]",0.4242346254892499,93255,ALTA,17.906902535204583
"[4, 6, 10, 12]",Rey-Sota-6-4,3,MANO (J3),3,3,"Mantener [Rey,Sota,6] / Descartar [4]",0.1223955820063267,93255,ALTA,9.79143641094544
"[4, 6, 10, 12]",Rey-Sota-6-4,4,POSTRE (J4),1,9,"Mantener [Rey,Sota] / Descartar [6,4]",0.2919677100422638,92041,ALTA,31.32550729738215
"[4, 6, 10, 12]",Rey-Sota-6-4,4,POSTRE (J4),2,13,"Mantener [Rey] / Descartar [Sota,6,4]",-0.0348757618887235,92041,ALTA,16.29316592415048
"[4, 6, 10, 12]",Rey-Sota-6-4,4,POSTRE (J4),3,3,"Mantener [Rey,Sota,6] / Descartar [4]",-0.2457491769972077,92041,ALTA,10.686688710160421
"[4, 6, 11, 11]",Caballo-Caballo-6-4,1,MANO (J1),1,9,"Mantener [Caballo,Caballo] / Descartar [6,4]",1.4058579953720618,16422,ALTA,58.85738876846288
"[4, 6, 11, 11]",Caballo-Caballo-6-4,1,MANO (J1),2,3,"Mantener [Caballo,Caballo,6] / Descartar [4]",0.9483010595542564,16422,ALTA,23.570678585514077
"[4, 6, 11, 11]",Caballo-Caballo-6-4,1,MANO (J1),3,2,"Mantener [Caballo,Caballo,4] / Descartar [6]",0.3388746803069054,16422,ALTA,6.966763350441248
"[4, 6, 11, 11]",Caballo-Caballo-6-4,2,POSTRE (J2),1,9,"Mantener [Caballo,Caballo] / Descartar [6,4]",1.094517729638146,16526,ALTA,58.53588841474515
"[4, 6, 11, 11]",Caballo-Caballo-6-4,2,POSTRE (J2),2,3,"Mantener [Caballo,Caballo,6] / Descartar [4]",0.6572068256081326,16526,ALTA,24.410618822039815
"[4, 6, 11, 11]",Caballo-Caballo-6-4,2,POSTRE (J2),3,2,"Mantener [Caballo,Caballo,4] / Descartar [6]",0.0142805276533946,16526,ALTA,6.747456636879989
"[4, 6, 11, 11]",Caballo-Caballo-6-4,3,MANO (J3),1,9,"Mantener [Caballo,Caballo] / Descartar [6,4]",1.5157340516713604,16334,ALTA,57.202678824529706
"[4, 6, 11, 11]",Caballo-Caballo-6-4,3,MANO (J3),2,3,"Mantener [Caballo,Caballo,6] / Descartar [4]",1.0575486714827966,16334,ALTA,22.879240465180605
"[4, 6, 11, 11]",Caballo-Caballo-6-4,3,MANO (J3),3,2,"Mantener [Caballo,Caballo,4] / Descartar [6]",0.521917472756214,16334,ALTA,7.837873591934939
"[4, 6, 11, 11]",Caballo-Caballo-6-4,4,POSTRE (J4),1,9,"Mantener [Caballo,Caballo] / Descartar [6,4]",1.0038591413410516,16584,ALTA,52.34784984862873
"[4, 6, 11, 11]",Caballo-Caballo-6-4,4,POSTRE (J4),2,3,"Mantener [Caballo,Caballo,6] / Descartar [4]",0.6695007235890015,16584,ALTA,26.82123778499526
"[4, 6, 11, 11]",Caballo-Caballo-6-4,4,POSTRE (J4),3,2,"Mantener [Caballo,Caballo,4] / Descartar [6]",0.0537264833574529,16584,ALTA,7.827518579946517
"[4, 6, 11, 12]",Rey-Caballo-6-4,1,MANO (J1),1,9,"Mantener [Rey,Caballo] / Descartar [6,4]",0.9341942886834528,92378,ALTA,45.232911019459344
"[4, 6, 11, 12]",Rey-Caballo-6-4,1,MANO (J1),2,13,"Mantener [Rey] / Descartar [Caballo,6,4]",0.5262075385914395,92378,ALTA,20.002383502996278
"[4, 6, 11, 12]",Rey-Caballo-6-4,1,MANO (J1),3,3,"Mantener [Rey,Caballo,6] / Descartar [4]",0.092597804672108,92378,ALTA,8.403362923476955
"[4, 6, 11, 12]",Rey-Caballo-6-4,2,POSTRE (J2),1,9,"Mantener [Rey,Caballo] / Descartar [6,4]",0.5697513887228098,91991,ALTA,42.05153284688821
"[4, 6, 11, 12]",Rey-Caballo-6-4,2,POSTRE (J2),2,13,"Mantener [Rey] / Descartar [Caballo,6,4]",0.151895294104858,91991,ALTA,18.232097678810238
"[4, 6, 11, 12]",Rey-Caballo-6-4,2,POSTRE (J2),3,3,"Mantener [Rey,Caballo,6] / Descartar [4]",-0.1278277222771792,91991,ALTA,10.420110248220645
"[4, 6, 11, 12]",Rey-Caballo-6-4,3,MANO (J3),1,9,"Mantener [Rey,Caballo] / Descartar [6,4]",0.781329881544168,91933,ALTA,36.71355014205417
"[4, 6, 11, 12]",Rey-Caballo-6-4,3,MANO (J3),2,13,"Mantener [Rey] / Descartar [Caballo,6,4]",0.4207520694418761,91933,ALTA,17.849763813355043
"[4, 6, 11, 12]",Rey-Caballo-6-4,3,MANO (J3),3,3,"Mantener [Rey,Caballo,6] / Descartar [4]",0.088151153557482,91933,ALTA,9.177808444765807
"[4, 6, 11, 12]",Rey-Caballo-6-4,4,POSTRE (J4),1,9,"Mantener [Rey,Caballo] / Descartar [6,4]",0.3221482361403241,91759,ALTA,33.816366935963146
"[4, 6, 11, 12]",Rey-Caballo-6-4,4,POSTRE (J4),2,13,"Mantener [Rey] / Descartar [Caballo,6,4]",-0.0649963491319652,91759,ALTA,15.590406289243438
"[4, 6, 11, 12]",Rey-Caballo-6-4,4,POSTRE (J4),3,3,"Mantener [Rey,Caballo,6] / Descartar [4]",-0.2484551924061944,91759,ALTA,10.802072966664547
"[4, 6, 12, 12]",Rey-Rey-6-4,1,MANO (J1),1,9,"Mantener [Rey,Rey] / Descartar [6,4]",2.8235888999757286,74162,ALTA,70.32161485031835
"[4, 6, 12, 12]",Rey-Rey-6-4,1,MANO (J1),2,3,"Mantener [Rey,Rey,6] / Descartar [4]",2.2335562687090422,74162,ALTA,21.606926938794878
"[4, 6, 12, 12]",Rey-Rey-6-4,1,MANO (J1),3,2,"Mantener [Rey,Rey,4] / Descartar [6]",1.598136511960303,74162,ALTA,6.0628163806017925
"[4, 6, 12, 12]",Rey-Rey-6-4,2,POSTRE (J2),1,9,"Mantener [Rey,Rey] / Descartar [6,4]",2.364944408109876,74921,ALTA,67.12490003173482
"[4, 6, 12, 12]",Rey-Rey-6-4,2,POSTRE (J2),2,3,"Mantener [Rey,Rey,6] / Descartar [4]",1.8443160128668863,74921,ALTA,23.695810800786315
"[4, 6, 12, 12]",Rey-Rey-6-4,2,POSTRE (J2),3,2,"Mantener [Rey,Rey,4] / Descartar [6]",1.1758919395096168,74921,ALTA,6.224232405176347
"[4, 6, 12, 12]",Rey-Rey-6-4,3,MANO (J3),1,9,"Mantener [Rey,Rey] / Descartar [6,4]",2.40926094704338,73513,ALTA,66.85132501900976
"[4, 6, 12, 12]",Rey-Rey-6-4,3,MANO (J3),2,3,"Mantener [Rey,Rey,6] / Descartar [4]",1.8558486254131925,73513,ALTA,22.101522131250178
"[4, 6, 12, 12]",Rey-Rey-6-4,3,MANO (J3),3,2,"Mantener [Rey,Rey,4] / Descartar [6]",1.2673540734291897,73513,ALTA,6.811806637998412
"[4, 6, 12, 12]",Rey-Rey-6-4,4,POSTRE (J4),1,9,"Mantener [Rey,Rey] / Descartar [6,4]",1.9068687952777037,74540,ALTA,65.44432845140706
"[4, 6, 12, 12]",Rey-Rey-6-4,4,POSTRE (J4),2,3,"Mantener [Rey,Rey,6] / Descartar [4]",1.379474107861551,74540,ALTA,22.792019644353907
"[4, 6, 12, 12]",Rey-Rey-6-4,4,POSTRE (J4),3,2,"Mantener [Rey,Rey,4] / Descartar [6]",0.7213576603166085,74540,ALTA,6.111532524065931
"[4, 6, 6, 10]",Sota-6-6-4,1,MANO (J1),1,13,"Mantener [Sota] / Descartar [6,6,4]",0.0716436251920122,16275,ALTA,25.679242335532205
"[4, 6, 6, 10]",Sota-6-6-4,1,MANO (J1),2,3,"Mantener [Sota,6,6] / Descartar [4]",-0.0784639016897081,16275,ALTA,19.01955994767689
"[4, 6, 6, 10]",Sota-6-6-4,1,MANO (J1),3,6,"Mantener [6,6] / Descartar [Sota,4]",-0.3576036866359447,16275,ALTA,10.882852122241387
"[4, 6, 6, 10]",Sota-6-6-4,2,POSTRE (J2),1,3,"Mantener [Sota,6,6] / Descartar [4]",-0.30710113741162,16265,ALTA,25.37449962022375
"[4, 6, 6, 10]",Sota-6-6-4,2,POSTRE (J2),2,13,"Mantener [Sota] / Descartar [6,6,4]",-0.4592683676606209,16265,ALTA,18.716589268789406
"[4, 6, 6, 10]",Sota-6-6-4,2,POSTRE (J2),3,6,"Mantener [6,6] / Descartar [Sota,4]",-0.6860743928681218,16265,ALTA,11.891194959288043
"[4, 6, 6, 10]",Sota-6-6-4,3,MANO (J3),1,3,"Mantener [Sota,6,6] / Descartar [4]",0.2619603984749723,16262,ALTA,22.9266670734658
"[4, 6, 6, 10]",Sota-6-6-4,3,MANO (J3),2,6,"Mantener [6,6] / Descartar [Sota,4]",0.0698561062599926,16262,ALTA,15.612816534122615
"[4, 6, 6, 10]",Sota-6-6-4,3,MANO (J3),3,13,"Mantener [Sota] / Descartar [6,6,4]",-0.0176485057188537,16262,ALTA,13.106167562258136
"[4, 6, 6, 10]",Sota-6-6-4,4,POSTRE (J4),1,3,"Mantener [Sota,6,6] / Descartar [4]",-0.0656236418948283,16107,ALTA,28.341253566225195
"[4, 6, 6, 10]",Sota-6-6-4,4,POSTRE (J4),2,6,"Mantener [6,6] / Descartar [Sota,4]",-0.3675420624573167,16107,ALTA,15.494445816137686
"[4, 6, 6, 10]",Sota-6-6-4,4,POSTRE (J4),3,13,"Mantener [Sota] / Descartar [6,6,4]",-0.475817967343391,16107,ALTA,12.477534851347807
"[4, 6, 6, 11]",Caballo-6-6-4,1,MANO (J1),1,13,"Mantener [Caballo] / Descartar [6,6,4]",-0.1092395947760283,16386,ALTA,21.296550148893743
"[4, 6, 6, 11]",Caballo-6-6-4,1,MANO (J1),2,3,"Mantener [Caballo,6,6] / Descartar [4]",-0.140241669718052,16386,ALTA,20.016179967635157
"[4, 6, 6, 11]",Caballo-6-6-4,1,MANO (J1),3,6,"Mantener [6,6] / Descartar [Caballo,4]",-0.3935066520200171,16386,ALTA,12.061408557228233
"[4, 6, 6, 11]",Caballo-6-6-4,2,POSTRE (J2),1,3,"Mantener [Caballo,6,6] / Descartar [4]",-0.383490392852772,16342,ALTA,22.686727199135102
"[4, 6, 6, 11]",Caballo-6-6-4,2,POSTRE (J2),2,13,"Mantener [Caballo] / Descartar [6,6,4]",-0.4973075510953371,16342,ALTA,18.068059883221977
"[4, 6, 6, 11]",Caballo-6-6-4,2,POSTRE (J2),3,6,"Mantener [6,6] / Descartar [Caballo,4]",-0.6809448047974545,16342,ALTA,12.51429041741147
"[4, 6, 6, 11]",Caballo-6-6-4,3,MANO (J3),1,3,"Mantener [Caballo,6,6] / Descartar [4]",0.1803448485956254,16413,ALTA,22.364129943088148
"[4, 6, 6, 11]",Caballo-6-6-4,3,MANO (J3),2,6,"Mantener [6,6] / Descartar [Caballo,4]",0.0310729299945165,16413,ALTA,16.591897873682942
"[4, 6, 6, 11]",Caballo-6-6-4,3,MANO (J3),3,13,"Mantener [Caballo] / Descartar [6,6,4]",-0.0813988911228904,16413,ALTA,13.249646251545943
"[4, 6, 6, 11]",Caballo-6-6-4,4,POSTRE (J4),1,3,"Mantener [Caballo,6,6] / Descartar [4]",-0.2090527873704982,16216,ALTA,24.16149639037564
"[4, 6, 6, 11]",Caballo-6-6-4,4,POSTRE (J4),2,6,"Mantener [6,6] / Descartar [Caballo,4]",-0.3997286630488406,16216,ALTA,16.50079491610427
"[4, 6, 6, 11]",Caballo-6-6-4,4,POSTRE (J4),3,13,"Mantener [Caballo] / Descartar [6,6,4]",-0.4660212136161815,16216,ALTA,14.45186475967798
"[4, 6, 6, 12]",Rey-6-6-4,1,MANO (J1),1,13,"Mantener [Rey] / Descartar [6,6,4]",0.574305639052543,33268,ALTA,39.76288905582603
"[4, 6, 6, 12]",Rey-6-6-4,1,MANO (J1),2,3,"Mantener [Rey,6,6] / Descartar [4]",0.1634904412648791,33268,ALTA,17.484305429650824
"[4, 6, 6, 12]",Rey-6-6-4,1,MANO (J1),3,8,"Mantener [Rey,6] / Descartar [6,4]",-0.25291571480101,33268,ALTA,7.602607904887853
"[4, 6, 6, 12]",Rey-6-6-4,2,POSTRE (J2),1,13,"Mantener [Rey] / Descartar [6,6,4]",0.116196333815726,33168,ALTA,30.268448460225272
"[4, 6, 6, 12]",Rey-6-6-4,2,POSTRE (J2),2,3,"Mantener [Rey,6,6] / Descartar [4]",-0.0054269175108538,33168,ALTA,23.732830966512104
"[4, 6, 6, 12]",Rey-6-6-4,2,POSTRE (J2),3,6,"Mantener [6,6] / Descartar [Rey,4]",-0.4384949348769899,33168,ALTA,9.981399666681934
"[4, 6, 6, 12]",Rey-6-6-4,3,MANO (J3),1,3,"Mantener [Rey,6,6] / Descartar [4]",0.4684360246943469,33044,ALTA,26.15898936588399
"[4, 6, 6, 12]",Rey-6-6-4,3,MANO (J3),2,13,"Mantener [Rey] / Descartar [6,6,4]",0.4250696041641448,33044,ALTA,23.985753549198506
"[4, 6, 6, 12]",Rey-6-6-4,3,MANO (J3),3,6,"Mantener [6,6] / Descartar [Rey,4]",0.0809526691683815,33044,ALTA,12.051946497917964
"[4, 6, 6, 12]",Rey-6-6-4,4,POSTRE (J4),1,3,"Mantener [Rey,6,6] / Descartar [4]",0.0517765275730316,33239,ALTA,26.791622668465713
"[4, 6, 6, 12]",Rey-6-6-4,4,POSTRE (J4),2,13,"Mantener [Rey] / Descartar [6,6,4]",-0.0773789825205331,33239,ALTA,20.692643103394033
"[4, 6, 6, 12]",Rey-6-6-4,4,POSTRE (J4),3,6,"Mantener [6,6] / Descartar [Rey,4]",-0.2993471524414092,33239,ALTA,13.274460043677653
"[4, 6, 6, 6]",6-6-6-4,1,MANO (J1),1,3,"Mantener [6,6,6] / Descartar [4]",0.6666666666666666,2325,ALTA,64.66131093083983
"[4, 6, 6, 6]",6-6-6-4,1,MANO (J1),2,14,"Mantener [Nada] / Descartar [6,6,6,4]",-0.5019354838709678,2325,ALTA,6.2461092208352404
"[4, 6, 6, 6]",6-6-6-4,1,MANO (J1),3,9,"Mantener [6,6] / Descartar [6,4]",-0.618494623655914,2325,ALTA,4.947292541666027
"[4, 6, 6, 6]",6-6-6-4,2,POSTRE (J2),1,3,"Mantener [6,6,6] / Descartar [4]",0.3154275891706059,2327,ALTA,57.84372738360872
"[4, 6, 6, 6]",6-6-6-4,2,POSTRE (J2),2,6,"Mantener [6,6] / Descartar [6,4]",-0.6781263429308122,2327,ALTA,7.929874064138727
